file,animal,region,n_nuclei,n_positive,n_negative,positive_fraction,mean_fold_change,median_fold_change,background,status,error,path
E02_01_S33_VEST.nd2,E02_01,VEST,161,73,88,0.4534,2.22,1.95,91.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\Corrected\E02_01_S33_VEST.nd2
E02_01_S43_RN.nd2,E02_01,RN,89,45,44,0.5056,2.21,2.01,75.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\Corrected\E02_01_S43_RN.nd2
E02_01_S45_RN.nd2,E02_01,RN,82,46,36,0.561,2.33,2.09,64.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\Corrected\E02_01_S45_RN.nd2
E02_01_S47_RN.nd2,E02_01,RN,147,124,23,0.8435,4.0,2.93,63.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\Corrected\E02_01_S47_RN.nd2
E02_01_S49_RN.nd2,E02_01,RN,165,137,28,0.8303,4.48,3.38,80.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\Corrected\E02_01_S49_RN.nd2
E02_01_S51_RN.nd2,E02_01,RN,170,144,26,0.8471,2.94,2.8,82.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\Corrected\E02_01_S51_RN.nd2
E02_01_S65_HYP.nd2,E02_01,HYP,90,90,0,1.0,11.65,10.11,17.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\Corrected\E02_01_S65_HYP.nd2
E02_01_S13_DCN.nd2,E02_01,DCN,92,77,15,0.837,4.07,3.6,69.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\E02_01_S13_DCN.nd2
E02_01_S15_DCN.nd2,E02_01,DCN,335,332,3,0.991,4.69,4.05,68.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_01_HD_Regions\E02_01_S15_DCN.nd2
E02_02_S11_DCNv2Z.nd2,E02_02,DCNv2Z,57,57,0,1.0,21.89,20.2,27.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S11_DCNv2Z.nd2
E02_02_S11_GRN.nd2,E02_02,GRN,161,156,5,0.9689,4.41,4.21,47.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S11_GRN.nd2
E02_02_S13_DCN.nd2,E02_02,DCN,57,57,0,1.0,8.12,7.84,70.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S13_DCN.nd2
E02_02_S13_GRN.nd2,E02_02,GRN,220,219,1,0.9955,5.28,5.16,94.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S13_GRN.nd2
E02_02_S15_DCNv2.nd2,E02_02,DCNv2,66,48,18,0.7273,2.81,2.42,280.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S15_DCNv2.nd2
E02_02_S15_GRN.nd2,E02_02,GRN,175,172,3,0.9829,4.74,4.18,63.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S15_GRN.nd2
E02_02_S17_DCNv2003.nd2,E02_02,DCNv2003,102,102,0,1.0,13.74,13.16,46.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S17_DCNv2003.nd2
E02_02_S17_GRNv2.nd2,E02_02,GRNv2,303,214,89,0.7063,2.35,2.23,294.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S17_GRNv2.nd2
E02_02_S23_VEST.nd2,E02_02,VEST,256,206,50,0.8047,3.37,3.35,119.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S23_VEST.nd2
E02_02_S25_VEST.nd2,E02_02,VEST,184,180,4,0.9783,7.05,6.29,23.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S25_VEST.nd2
E02_02_S27_VEST.nd2,E02_02,VEST,295,196,99,0.6644,2.28,2.24,206.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S27_VEST.nd2
E02_02_S29_VEST001.nd2,E02_02,VEST001,210,147,63,0.7,2.4,2.35,218.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S29_VEST001.nd2
E02_02_S39_RN.nd2,E02_02,RN,225,159,66,0.7067,2.86,2.41,275.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S39_RN.nd2
E02_02_S41_RN.nd2,E02_02,RN,255,118,137,0.4627,2.16,1.96,345.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S41_RN.nd2
E02_02_S43_RN.nd2,E02_02,RN,162,99,63,0.6111,2.57,2.35,114.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S43_RN.nd2
E02_02_S45_RN.nd2,E02_02,RN,206,154,52,0.7476,2.58,2.55,113.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S45_RN.nd2
E02_02_S47_RN.nd2,E02_02,RN,146,146,0,1.0,12.46,11.39,51.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S47_RN.nd2
E02_02_S63_HYP.nd2,E02_02,HYP,156,156,0,1.0,10.04,8.69,43.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\Corrected\E02_02_S63_HYP.nd2
E02_02_S11_DCN.nd2,E02_02,DCN,98,98,0,1.0,11.31,10.02,18.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S11_DCN.nd2
E02_02_S11_DCNv2.nd2,E02_02,DCNv2,52,52,0,1.0,32.95,28.49,17.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S11_DCNv2.nd2
E02_02_S15_DCN.nd2,E02_02,DCN,125,117,8,0.936,4.01,3.44,56.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S15_DCN.nd2
E02_02_S15_DCN001.nd2,E02_02,DCN001,102,98,4,0.9608,5.17,4.63,53.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S15_DCN001.nd2
E02_02_S17_DCN.nd2,E02_02,DCN,84,80,4,0.9524,4.75,4.4,63.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S17_DCN.nd2
E02_02_S17_DCNv2.nd2,E02_02,DCNv2,67,67,0,1.0,55.65,53.2,12.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S17_DCNv2.nd2
E02_02_S17_DCNv2001.nd2,E02_02,DCNv2001,66,66,0,1.0,66.73,60.95,10.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S17_DCNv2001.nd2
E02_02_S17_DCNv2002.nd2,E02_02,DCNv2002,106,106,0,1.0,43.77,41.79,15.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S17_DCNv2002.nd2
E02_02_S17_GRN.nd2,E02_02,GRN,186,160,26,0.8602,3.67,3.44,73.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S17_GRN.nd2
E02_02_S29_VEST.nd2,E02_02,VEST,71,71,0,1.0,42.13,43.19,14.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S29_VEST.nd2
E02_02_S49_RN.nd2,E02_02,RN,140,140,0,1.0,13.75,12.43,57.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S49_RN.nd2
E02_02_S65_HYP.nd2,E02_02,HYP,107,99,8,0.9252,3.56,2.8,98.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_02_HD_Regions\E02_02_S65_HYP.nd2
E02_03_S01_DCN.nd2,E02_03,DCN,146,134,12,0.9178,4.02,3.63,61.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S01_DCN.nd2
E02_03_S01_GRN.nd2,E02_03,GRN,167,154,13,0.9222,4.36,4.05,60.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S01_GRN.nd2
E02_03_S15_VEST.nd2,E02_03,VEST,332,72,260,0.2169,1.76,1.71,314.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S15_VEST.nd2
E02_03_S17_VEST.nd2,E02_03,VEST,268,248,20,0.9254,3.41,3.41,156.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S17_VEST.nd2
E02_03_S19_VEST.nd2,E02_03,VEST,262,106,156,0.4046,2.04,1.89,179.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S19_VEST.nd2
E02_03_S21_VEST.nd2,E02_03,VEST,135,119,16,0.8815,3.04,2.88,57.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S21_VEST.nd2
E02_03_S33_RN.nd2,E02_03,RN,297,247,50,0.8316,2.89,2.6,171.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S33_RN.nd2
E02_03_S35_RN.nd2,E02_03,RN,286,162,124,0.5664,2.21,2.07,180.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S35_RN.nd2
E02_03_S37_RN.nd2,E02_03,RN,288,184,104,0.6389,2.37,2.23,167.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S37_RN.nd2
E02_03_S39_RN.nd2,E02_03,RN,179,178,1,0.9944,4.32,4.2,92.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S39_RN.nd2
E02_03_S43_RN.nd2,E02_03,RN,110,73,37,0.6636,2.2,2.12,91.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S43_RN.nd2
E02_03_S57_HYP001.nd2,E02_03,HYP001,82,82,0,1.0,8.44,7.14,26.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\Corrected\E02_03_S57_HYP001.nd2
E02_03_S23_VEST.nd2,E02_03,VEST,267,204,63,0.764,2.78,2.75,140.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\E02_03_S23_VEST.nd2
E02_03_S45_RN.nd2,E02_03,RN,137,119,18,0.8686,3.03,2.85,86.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\E02_03_S45_RN.nd2
E02_03_S65_HYP.nd2,E02_03,HYP,86,86,0,1.0,12.76,9.37,32.0,completed,,Y:\2_Connectome\Tissue\2D_Slices\ENCR\ENCR_02_03_HD_Regions\E02_03_S65_HYP.nd2
